Trip_ID,Trip_Start_Time,day_type,holiday_type,trip_direction,Route,Stamp,Origin,Destination,Distance_km,Boarding,Alighting
18,2024-08-17 10:16:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2024-08-17 10:08:00,Kollupitiya,Senbreejat,2.4,0,0
18,2024-08-17 10:16:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2024-08-17 10:16:00,Senbreejat,Borella,2.0,1,0
18,2024-08-17 10:16:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2024-08-17 10:19:00,Borella,rajagiriya,1.7,9,0
18,2024-08-17 10:16:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2024-08-17 10:25:00,rajagiriya,Athukotte,1.7,3,0
18,2024-08-17 10:16:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2024-08-17 10:28:33,Athukotte,Battaramulla,1.2,0,0
18,2024-08-17 10:16:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2024-08-17 10:33:00,Battaramulla,Koswatta,1.5,6,0
18,2024-08-17 10:16:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2024-08-17 10:44:00,Koswatta,Malabe,3.1,8,2
18,2024-08-17 10:16:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2024-08-17 10:55:00,Malabe,Pittugala,2.3,4,11
18,2024-08-17 10:16:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2024-08-17 11:02:40,Pittugala,Kothalawala,1.8,0,2
18,2024-08-17 10:16:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2024-08-17 11:08:40,Kothalawala,Kaduwela,1.7,0,2
18,2024-08-17 10:16:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2024-08-17 11:14:20,Kaduwela,,0.0,0,14
19,2024-08-17 12:22:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-08-17 12:22:00,Kaduwela,Kothalawala,1.7,10,0
19,2024-08-17 12:22:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-08-17 12:27:40,Kothalawala,Pittugala,1.8,0,0
19,2024-08-17 12:22:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-08-17 12:33:40,Pittugala,Malabe,2.3,0,3
19,2024-08-17 12:22:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-08-17 12:41:20,Malabe,Koswatta,3.1,0,5
19,2024-08-17 12:22:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-08-17 12:51:40,Koswatta,Battaramulla,1.5,0,2
19,2024-08-17 12:22:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-08-17 12:56:40,Battaramulla,Athukotte,1.2,0,0
19,2024-08-17 12:22:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-08-17 13:00:40,Athukotte,rajagiriya,1.7,0,0
19,2024-08-17 12:22:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-08-17 13:06:20,rajagiriya,Borella,1.7,0,0
19,2024-08-17 12:22:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-08-17 13:12:00,Borella,Senbreejat,2.0,0,0
19,2024-08-17 12:22:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-08-17 13:18:40,Senbreejat,Kollupitiya,2.4,0,0
19,2024-08-17 12:22:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-08-17 13:26:40,Kollupitiya,,0.0,0,0
20,2024-08-17 16:03:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2024-08-17 16:22:20,Kollupitiya,Senbreejat,2.4,0,0
20,2024-08-17 16:03:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2024-08-17 16:30:20,Senbreejat,Borella,2.0,0,0
20,2024-08-17 16:03:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2024-08-17 16:37:00,Borella,rajagiriya,1.7,9,3
20,2024-08-17 16:03:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2024-08-17 16:45:00,rajagiriya,Athukotte,1.7,2,4
20,2024-08-17 16:03:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2024-08-17 16:48:00,Athukotte,Battaramulla,1.2,1,0
20,2024-08-17 16:03:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2024-08-17 16:48:15,Battaramulla,Koswatta,1.5,6,0
20,2024-08-17 16:03:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2024-08-17 17:01:00,Koswatta,Malabe,3.1,7,1
20,2024-08-17 16:03:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2024-08-17 17:10:00,Malabe,Pittugala,2.3,1,5
20,2024-08-17 16:03:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2024-08-17 17:17:00,Pittugala,Kothalawala,1.8,5,0
20,2024-08-17 16:03:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2024-08-17 17:23:00,Kothalawala,Kaduwela,1.7,0,0
20,2024-08-17 16:03:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2024-08-17 17:28:40,Kaduwela,,0.0,0,18
21,2024-08-17 18:23:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-08-17 18:23:00,Kaduwela,Kothalawala,1.7,16,0
21,2024-08-17 18:23:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-08-17 18:29:00,Kothalawala,Pittugala,1.8,2,3
21,2024-08-17 18:23:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-08-17 18:35:00,Pittugala,Malabe,2.3,3,0
21,2024-08-17 18:23:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-08-17 18:47:00,Malabe,Koswatta,3.1,1,10
21,2024-08-17 18:23:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-08-17 18:57:20,Koswatta,Battaramulla,1.5,0,9
21,2024-08-17 18:23:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-08-17 19:02:20,Battaramulla,Athukotte,1.2,0,0
21,2024-08-17 18:23:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-08-17 19:06:20,Athukotte,rajagiriya,1.7,0,0
21,2024-08-17 18:23:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-08-17 19:12:00,rajagiriya,Borella,1.7,0,0
21,2024-08-17 18:23:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-08-17 19:17:40,Borella,Senbreejat,2.0,0,0
21,2024-08-17 18:23:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-08-17 19:24:20,Senbreejat,Kollupitiya,2.4,0,0
21,2024-08-17 18:23:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-08-17 19:32:20,Kollupitiya,,0.0,0,0
22,2024-08-23 17:00:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-23 16:25:20,Kaduwela,Kothalawala,1.7,0,0
22,2024-08-23 17:00:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-23 16:31:00,Kothalawala,Pittugala,1.8,0,0
22,2024-08-23 17:00:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-23 16:37:00,Pittugala,Malabe,2.3,0,0
22,2024-08-23 17:00:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-23 16:44:40,Malabe,Koswatta,3.1,0,0
22,2024-08-23 17:00:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-23 16:55:00,Koswatta,Battaramulla,1.5,0,0
22,2024-08-23 17:00:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-23 17:00:00,Battaramulla,Athukotte,1.2,12,0
22,2024-08-23 17:00:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-23 17:07:14,Athukotte,rajagiriya,1.7,0,0
22,2024-08-23 17:00:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-23 17:14:28,rajagiriya,Borella,1.7,0,0
22,2024-08-23 17:00:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-23 17:23:00,Borella,Senbreejat,2.0,17,6
22,2024-08-23 17:00:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-23 17:29:40,Senbreejat,Kollupitiya,2.4,0,0
22,2024-08-23 17:00:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-23 17:37:40,Kollupitiya,,0.0,0,0
23,2024-08-26 05:43:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 06:01:00,Kaduwela,Kothalawala,1.7,49,35
23,2024-08-26 05:43:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 06:09:00,Kothalawala,Pittugala,1.8,45,6
23,2024-08-26 05:43:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 06:12:00,Pittugala,Malabe,2.3,23,14
23,2024-08-26 05:43:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 06:17:00,Malabe,Koswatta,3.1,51,27
23,2024-08-26 05:43:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 06:17:15,Koswatta,Battaramulla,1.5,8,21
23,2024-08-26 05:43:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 07:11:00,Battaramulla,Athukotte,1.2,11,31
23,2024-08-26 05:43:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 07:11:15,Athukotte,rajagiriya,1.7,9,3
23,2024-08-26 05:43:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 07:11:30,rajagiriya,Borella,1.7,17,11
23,2024-08-26 05:43:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 07:11:45,Borella,Senbreejat,2.0,2,12
23,2024-08-26 05:43:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 07:12:00,Senbreejat,Kollupitiya,2.4,1,15
23,2024-08-26 05:43:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 07:12:15,Kollupitiya,,0.0,0,30
24,2024-08-26 09:51:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 09:01:00,Kaduwela,Kothalawala,1.7,0,0
24,2024-08-26 09:51:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 09:06:40,Kothalawala,Pittugala,1.8,0,0
24,2024-08-26 09:51:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 09:12:40,Pittugala,Malabe,2.3,0,0
24,2024-08-26 09:51:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 09:20:20,Malabe,Koswatta,3.1,0,0
24,2024-08-26 09:51:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 09:30:40,Koswatta,Battaramulla,1.5,0,0
24,2024-08-26 09:51:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 09:35:40,Battaramulla,Athukotte,1.2,0,0
24,2024-08-26 09:51:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 09:39:40,Athukotte,rajagiriya,1.7,0,0
24,2024-08-26 09:51:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 09:45:20,rajagiriya,Borella,1.7,0,0
24,2024-08-26 09:51:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 09:51:00,Borella,Senbreejat,2.0,1,0
24,2024-08-26 09:51:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 09:57:40,Senbreejat,Kollupitiya,2.4,0,0
24,2024-08-26 09:51:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 10:05:40,Kollupitiya,,0.0,0,0
25,2024-08-26 12:11:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 11:36:20,Kaduwela,Kothalawala,1.7,0,0
25,2024-08-26 12:11:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 11:42:00,Kothalawala,Pittugala,1.8,0,0
25,2024-08-26 12:11:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 11:48:00,Pittugala,Malabe,2.3,0,0
25,2024-08-26 12:11:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 11:55:40,Malabe,Koswatta,3.1,0,0
25,2024-08-26 12:11:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 12:06:00,Koswatta,Battaramulla,1.5,0,0
25,2024-08-26 12:11:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 12:11:00,Battaramulla,Athukotte,1.2,4,0
25,2024-08-26 12:11:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 12:15:00,Athukotte,rajagiriya,1.7,0,0
25,2024-08-26 12:11:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 12:20:40,rajagiriya,Borella,1.7,0,0
25,2024-08-26 12:11:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 12:26:20,Borella,Senbreejat,2.0,0,4
25,2024-08-26 12:11:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 12:33:00,Senbreejat,Kollupitiya,2.4,0,0
25,2024-08-26 12:11:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 12:41:00,Kollupitiya,,0.0,0,0
26,2024-08-26 14:21:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 14:01:40,Kaduwela,Kothalawala,1.7,0,1
26,2024-08-26 14:21:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 14:07:20,Kothalawala,Pittugala,1.8,0,0
26,2024-08-26 14:21:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 14:13:20,Pittugala,Malabe,2.3,0,0
26,2024-08-26 14:21:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 14:21:00,Malabe,Koswatta,3.1,1,0
26,2024-08-26 14:21:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 14:31:20,Koswatta,Battaramulla,1.5,0,0
26,2024-08-26 14:21:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 14:36:20,Battaramulla,Athukotte,1.2,0,0
26,2024-08-26 14:21:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 14:40:20,Athukotte,rajagiriya,1.7,0,0
26,2024-08-26 14:21:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 14:46:00,rajagiriya,Borella,1.7,0,0
26,2024-08-26 14:21:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 14:51:40,Borella,Senbreejat,2.0,0,0
26,2024-08-26 14:21:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 14:58:20,Senbreejat,Kollupitiya,2.4,0,0
26,2024-08-26 14:21:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 15:06:20,Kollupitiya,,0.0,0,0
27,2024-08-26 15:12:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 15:06:20,Kaduwela,Kothalawala,1.7,0,0
27,2024-08-26 15:12:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 15:12:00,Kothalawala,Pittugala,1.8,3,0
27,2024-08-26 15:12:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 15:18:00,Pittugala,Malabe,2.3,0,0
27,2024-08-26 15:12:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 15:25:40,Malabe,Koswatta,3.1,0,3
27,2024-08-26 15:12:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 15:36:00,Koswatta,Battaramulla,1.5,0,0
27,2024-08-26 15:12:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 15:41:00,Battaramulla,Athukotte,1.2,0,0
27,2024-08-26 15:12:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 15:45:00,Athukotte,rajagiriya,1.7,0,0
27,2024-08-26 15:12:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 15:50:40,rajagiriya,Borella,1.7,0,0
27,2024-08-26 15:12:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 15:56:20,Borella,Senbreejat,2.0,0,0
27,2024-08-26 15:12:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 16:03:00,Senbreejat,Kollupitiya,2.4,0,0
27,2024-08-26 15:12:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-26 16:11:00,Kollupitiya,,0.0,0,0
28,2024-08-27 05:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-27 06:00:00,Kaduwela,Kothalawala,1.7,11,4
28,2024-08-27 05:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-27 06:02:00,Kothalawala,Pittugala,1.8,3,0
28,2024-08-27 05:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-27 06:08:00,Pittugala,Malabe,2.3,5,0
28,2024-08-27 05:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-27 06:08:15,Malabe,Koswatta,3.1,6,0
28,2024-08-27 05:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-27 06:17:00,Koswatta,Battaramulla,1.5,1,0
28,2024-08-27 05:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-27 06:27:10,Battaramulla,Athukotte,1.2,0,3
28,2024-08-27 05:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-27 06:41:35,Athukotte,rajagiriya,1.7,0,0
28,2024-08-27 05:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-27 06:56:00,rajagiriya,Borella,1.7,2,3
28,2024-08-27 05:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-27 06:56:15,Borella,Senbreejat,2.0,4,0
28,2024-08-27 05:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-27 06:56:30,Senbreejat,Kollupitiya,2.4,0,0
28,2024-08-27 05:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-27 07:03:40,Kollupitiya,,0.0,0,0
29,2024-08-28 05:59:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-28 05:59:00,Kaduwela,Kothalawala,1.7,7,0
29,2024-08-28 05:59:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-28 06:03:00,Kothalawala,Pittugala,1.8,3,0
29,2024-08-28 05:59:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-28 06:08:00,Pittugala,Malabe,2.3,4,0
29,2024-08-28 05:59:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-28 06:13:00,Malabe,Koswatta,3.1,5,0
29,2024-08-28 05:59:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-28 06:18:00,Koswatta,Battaramulla,1.5,1,0
29,2024-08-28 05:59:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-28 06:28:41,Battaramulla,Athukotte,1.2,0,3
29,2024-08-28 05:59:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-28 06:43:50,Athukotte,rajagiriya,1.7,0,0
29,2024-08-28 05:59:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-28 06:59:00,rajagiriya,Borella,1.7,3,2
29,2024-08-28 05:59:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-28 06:59:15,Borella,Senbreejat,2.0,0,1
29,2024-08-28 05:59:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-28 06:59:30,Senbreejat,Kollupitiya,2.4,3,0
29,2024-08-28 05:59:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-28 06:59:45,Kollupitiya,,0.0,0,0
30,2024-08-29 05:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 06:03:00,Kaduwela,Kothalawala,1.7,27,10
30,2024-08-29 05:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 06:10:00,Kothalawala,Pittugala,1.8,15,19
30,2024-08-29 05:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 06:12:00,Pittugala,Malabe,2.3,13,9
30,2024-08-29 05:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 06:12:15,Malabe,Koswatta,3.1,49,15
30,2024-08-29 05:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 06:24:00,Koswatta,Battaramulla,1.5,7,11
30,2024-08-29 05:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 07:18:00,Battaramulla,Athukotte,1.2,6,19
30,2024-08-29 05:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 07:18:15,Athukotte,rajagiriya,1.7,2,4
30,2024-08-29 05:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 07:18:30,rajagiriya,Borella,1.7,9,9
30,2024-08-29 05:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 07:18:45,Borella,Senbreejat,2.0,11,2
30,2024-08-29 05:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 07:19:00,Senbreejat,Kollupitiya,2.4,1,7
30,2024-08-29 05:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 07:19:15,Kollupitiya,,0.0,0,14
31,2024-08-29 09:50:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-08-29 09:50:00,Kollupitiya,Senbreejat,2.4,1,0
31,2024-08-29 09:50:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-08-29 09:57:01,Senbreejat,Borella,2.0,0,0
31,2024-08-29 09:50:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-08-29 10:03:00,Borella,rajagiriya,1.7,4,0
31,2024-08-29 09:50:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-08-29 10:08:40,rajagiriya,Athukotte,1.7,0,2
31,2024-08-29 09:50:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-08-29 10:14:20,Athukotte,Battaramulla,1.2,0,0
31,2024-08-29 09:50:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-08-29 10:18:20,Battaramulla,Koswatta,1.5,0,3
31,2024-08-29 09:50:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-08-29 10:23:20,Koswatta,Malabe,3.1,0,0
31,2024-08-29 09:50:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-08-29 10:33:40,Malabe,Pittugala,2.3,0,0
31,2024-08-29 09:50:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-08-29 10:41:20,Pittugala,Kothalawala,1.8,0,0
31,2024-08-29 09:50:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-08-29 10:47:20,Kothalawala,Kaduwela,1.7,0,0
31,2024-08-29 09:50:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-08-29 10:53:00,Kaduwela,,0.0,0,0
32,2024-08-29 12:21:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 11:46:20,Kaduwela,Kothalawala,1.7,0,0
32,2024-08-29 12:21:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 11:52:00,Kothalawala,Pittugala,1.8,0,0
32,2024-08-29 12:21:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 11:58:00,Pittugala,Malabe,2.3,0,0
32,2024-08-29 12:21:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 12:05:40,Malabe,Koswatta,3.1,0,0
32,2024-08-29 12:21:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 12:16:00,Koswatta,Battaramulla,1.5,0,0
32,2024-08-29 12:21:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 12:21:00,Battaramulla,Athukotte,1.2,2,0
32,2024-08-29 12:21:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 12:25:00,Athukotte,rajagiriya,1.7,0,0
32,2024-08-29 12:21:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 12:30:40,rajagiriya,Borella,1.7,0,0
32,2024-08-29 12:21:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 12:36:20,Borella,Senbreejat,2.0,0,2
32,2024-08-29 12:21:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 12:43:00,Senbreejat,Kollupitiya,2.4,0,0
32,2024-08-29 12:21:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 12:51:00,Kollupitiya,,0.0,0,0
33,2024-08-29 15:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 15:27:00,Kaduwela,Kothalawala,1.7,9,0
33,2024-08-29 15:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 15:30:00,Kothalawala,Pittugala,1.8,3,0
33,2024-08-29 15:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 15:36:00,Pittugala,Malabe,2.3,1,0
33,2024-08-29 15:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 15:44:18,Malabe,Koswatta,3.1,0,6
33,2024-08-29 15:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 15:48:19,Koswatta,Battaramulla,1.5,0,2
33,2024-08-29 15:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 15:51:32,Battaramulla,Athukotte,1.2,0,1
33,2024-08-29 15:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 15:56:05,Athukotte,rajagiriya,1.7,0,1
33,2024-08-29 15:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 16:00:38,rajagiriya,Borella,1.7,0,0
33,2024-08-29 15:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 16:06:00,Borella,Senbreejat,2.0,1,0
33,2024-08-29 15:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 16:12:40,Senbreejat,Kollupitiya,2.4,0,0
33,2024-08-29 15:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-08-29 16:20:40,Kollupitiya,,0.0,0,4
34,2024-08-29 16:53:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-08-29 16:53:00,Kollupitiya,Senbreejat,2.4,28,0
34,2024-08-29 16:53:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-08-29 17:03:00,Senbreejat,Borella,2.0,13,0
34,2024-08-29 16:53:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-08-29 17:08:00,Borella,rajagiriya,1.7,1,2
34,2024-08-29 16:53:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-08-29 17:17:00,rajagiriya,Athukotte,1.7,7,10
34,2024-08-29 16:53:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-08-29 17:22:00,Athukotte,Battaramulla,1.2,1,2
34,2024-08-29 16:53:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-08-29 17:24:00,Battaramulla,Koswatta,1.5,10,3
34,2024-08-29 16:53:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-08-29 17:34:00,Koswatta,Malabe,3.1,2,4
34,2024-08-29 16:53:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-08-29 17:44:00,Malabe,Pittugala,2.3,6,9
34,2024-08-29 16:53:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-08-29 17:57:00,Pittugala,Kothalawala,1.8,6,5
34,2024-08-29 16:53:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-08-29 18:00:00,Kothalawala,Kaduwela,1.7,3,10
34,2024-08-29 16:53:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-08-29 18:05:40,Kaduwela,,0.0,0,32
